3316,,,,,,,,0103000020E6100000010000000C00000000000040D3EC48400000002029314440000000C0DFEC48400000004020314440000000E0DDEC4840000000401E314440000000C0D4EC4840000000802431444000000020D3EC4840000000002331444000000000D8EC4840000000201F314440000000A0D9EC4840000000202031444000000040DFEC4840000000201C31444000000000DEEC4840000000001B314440000000E0DBEC48400000004019314440000000C0CEEC4840000000002331444000000040D3EC48400000002029314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858646,1693876070
3317,Uniplaza,,,,,,,0103000020E6100000010000000B00000000000000D4EB4840000000E00231444000000060D5EB4840000000A002314440000000E0D6EB4840000000E001314440000000E0D7EB4840000000800031444000000060D9EB484000000000FC304440000000A0D2EB4840000000A0FA30444000000080D0EB4840000000E0FA304440000000A0CFEB484000000080FB304440000000A0CEEB4840000000A0FC304440000000C0CCEB4840000000200131444000000000D4EB4840000000E002314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""phone"": ""+994124982244"", ""website"": ""https://unibank.az/"", ""building"": ""office""}",188751834,1736340324
3318,,,,,,,,0103000020E6100000010000000900000000000060FDEB4840000000800231444000000060FBEB48400000002002314440000000A0FCEB484000000060FF304440000000C0F8EB484000000060FE304440000000E0F7EB4840000000C00031444000000060F3EB4840000000C0FF30444000000080F0EB48400000006006314440000000C0FAEB4840000000C00831444000000060FDEB48400000008002314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384678680,1449413358
3319,,,,,,,,0103000020E6100000010000000A0000000000002020EC4840000000400D3144400000004021EC4840000000800A3144400000004018EC48400000004008314440000000401AEC48400000004003314440000000C020EC4840000000C004314440000000401FEC48400000002000314440000000C016EC484000000020FE304440000000E011EC4840000000E009314440000000A016EC4840000000E00A3144400000002020EC4840000000400D314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384854919,1449507340
3320,,,,,,,,0103000020E61000000100000007000000000000A0A2EB4840000000A00E314440000000A0A7EB4840000000C01031444000000080B2EB4840000000E00131444000000000AAEB484000000040FE30444000000020A4EB48400000006006314440000000209FEB4840000000200D314440000000A0A2EB4840000000A00E314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,383794329,1448986534
3321,,,,,,,,0103000020E6100000010000000500000000000000C2EB4840000000800E31444000000080C7EB4840000000A00631444000000080BFEB4840000000600331444000000000BAEB4840000000400B31444000000000C2EB4840000000800E314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,383794326,1448986534
3322,,,,,,,,0103000020E61000000100000009000000000000C0EDEB4840000000400A314440000000C007EC48400000006010314440000000E00AEC4840000000C0083144400000004005EC48400000006007314440000000C003EC4840000000E00A314440000000C0FAEB4840000000C00831444000000080F0EB4840000000600631444000000060EFEB48400000002006314440000000C0EDEB4840000000400A314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384678678,1449413358
3323,,,,,,,,0103000020E610000001000000070000000000006023EC4840000000E016314440000000A022EC4840000000C012314440000000A014EC4840000000800F314440000000A016EC4840000000E00A314440000000E011EC4840000000E009314440000000A00EEC4840000000E0113144400000006023EC4840000000E016314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384854913,1449507339
3324,,,,,,,,0103000020E61000000100000005000000000000C0B7EB48400000004014314440000000E0B4EB48400000004011314440000000C0AEEB4840000000A014314440000000A0B1EB4840000000A017314440000000C0B7EB48400000004014314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,383794324,1448986534
3325,"AF-HOTEL, Rəşid Behbudov küçəsi",,,,,,,0103000020E6100000010000000A00000000000060CAEB4840000000201D31444000000060CFEB4840000000201631444000000000D0EB48400000008014314440000000C0CFEB4840000000001331444000000040CEEB4840000000C01131444000000040CCEB4840000000401131444000000040CAEB4840000000201131444000000060C8EB4840000000E011314440000000C0C2EB4840000000E01931444000000060CAEB4840000000201D314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""phone"": ""+994 12 595 30 70"", ""leisure"": ""water_park"", ""name:az"": ""Aqua Park, Rəşid Behbudov küçəsi 55"", ""description"": ""Our \""AF-HOTEL\"" is located in front of the Azerbaijan University of Languages, right next to the Aqua Park.""}",382241583,1559888147
3326,Azərbaycan Dillər Universiteti,,,,,,,0103000020E6100000010000000E00000000000060ECEB4840000000A025314440000000E0EFEB4840000000E01F31444000000040E4EB4840000000201D314440000000A0E6EB48400000000017314440000000E0E7EB4840000000C013314440000000C0F3EB48400000008016314440000000C0F5EB4840000000A011314440000000A0E1EB4840000000800D31444000000000E1EB4840000000200F314440000000A0DCEB4840000000A01A314440000000E0DBEB4840000000C01C314440000000A0DAEB4840000000A01C314440000000E0D8EB4840000000402131444000000060ECEB4840000000A025314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""phone"": ""(012) 441 2231"", ""name:az"": ""Azərbaycan Dillər Universiteti"", ""name:en"": ""Azerbaijan University of Languages"", ""website"": ""https://adu.edu.az/"", ""building"": ""university"", ""wikidata"": ""Q3701492"", ""wikipedia"": ""en:Azerbaijan University of Languages"", ""operator:type"": ""public"", ""wikimedia_commons"": ""File:Azerbaijan_University_of_Languages_new.jpg""}",222091560,1649919823
3327,,,,,,,,0103000020E6100000010000000600000000000080BCEC4840000000801D31444000000080BDEC4840000000A01B31444000000020BFEC48400000002018314440000000C0BBEC4840000000401731444000000020B9EC4840000000A01C31444000000080BCEC4840000000801D314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384862433,1449509979
3328,,,,,,,,0103000020E6100000010000000500000000000020ABEC4840000000002931444000000020AEEC4840000000E0213144400000006097EC4840000000401C3144400000006094EC4840000000602331444000000020ABEC48400000000029314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""residential""}",384858666,1646810843
3329,,,,,,,,0103000020E610000001000000050000000000006072EC4840000000202A314440000000A077EC4840000000001E3144400000004073EC4840000000E01C314440000000E06DEC484000000000293144400000006072EC4840000000202A314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""apartments""}",384858660,1728302727
3330,,,,,,,,0103000020E61000000100000007000000000000E0B7EC4840000000E02631444000000060C4EC4840000000C029314440000000C0C5EC4840000000C02631444000000000B5EC4840000000C022314440000000C0AFEC4840000000E02D31444000000020B4EC4840000000002F314440000000E0B7EC4840000000E026314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384862436,1449509979
3331,,,,,,,,0103000020E610000001000000050000000000008085EC4840000000602D3144400000006087EC4840000000C028314440000000C07BEC4840000000E025314440000000C079EC4840000000802A3144400000008085EC4840000000602D314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858665,1449509172
3332,,,,,,,,0103000020E61000000100000005000000000000609EEC48400000006034314440000000C0A2EC4840000000002A314440000000E09DEC4840000000C0283144400000006099EC48400000002033314440000000609EEC48400000006034314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858652,1449509172
3333,,,,,,,,0103000020E6100000010000000500000000000000A6EC48400000000035314440000000C0A9EC4840000000802C314440000000C0A4EC4840000000402B31444000000000A1EC4840000000C03331444000000000A6EC48400000000035314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858655,1449509172
3334,,,,,,,,0103000020E6100000050000001000000000000060D2EC4840000000003231444000000080CBEC48400000004028314440000000C0C5EC4840000000C02631444000000060C4EC4840000000C029314440000000E0C1EC4840000000402F31444000000020BCEC4840000000C02D31444000000000BBEC48400000000030314440000000A0BDEC4840000000A030314440000000C0BAEC4840000000A036314440000000E0B2EC4840000000803431444000000080B4EC4840000000C03031444000000000B0EC4840000000A02F31444000000040ADEC484000000000363144407FF57B65C9EC4840A23057E13C314440A5BCA6DAD0EC4840A23057E13C31444000000060D2EC4840000000003231444004000000000000A0C7EC4840000000002B31444000000080CAEC4840000000603031444000000020C6EC4840000000402F314440000000A0C7EC4840000000002B31444005000000000000C0C1EC4840000000E035314440000000C0C4EC4840000000A03631444000000080C3EC48400000002039314440000000A0C0EC48400000006038314440000000C0C1EC4840000000E0353144400500000000000080C9EC4840000000603631444000000000CCEC4840000000003731444000000060CBEC48400000004038314440000000E0C8EC4840000000A03731444000000080C9EC484000000060363144400700000000000000C5EC4840000000203131444000000000CDEC4840000000603331444000000060CCEC4840000000A03431444000000040C6EC4840000000E032314440000000E0C5EC4840000000C03331444000000000C4EC4840000000403331444000000000C5EC48400000002031314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""type"": ""multipolygon""}",1674322052,1477262564
3335,,,,,,,,0103000020E61000000100000017000000000000406FEC4840000000E0343144400000006070EC48400000006032314440000000A073EC484000000020333144400000008072EC4840000000A035314440000000A077EC4840000000E0363144400000008078EC4840000000E0343144400000008076EC484000000060343144400000006077EC48400000008032314440000000C07AEC48400000006033314440000000407AEC4840000000C0343144400000002080EC48400000004036314440000000C080EC4840000000E0343144400000004085EC48400000000036314440000000A084EC48400000004037314440000000408AEC4840000000C0383144400000008089EC4840000000603A314440000000208DEC4840000000603B314440000000A08EEC4840000000E037314440000000E090EC484000000080383144400000002092EC4840000000A035314440000000206EEC4840000000A02C314440000000006BEC4840000000E033314440000000406FEC4840000000E034314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384858651,1449509172
3336,,,,,,,,0103000020E61000000100000005000000000000E07AEC4840000000003A314440000000207AEC4840000000E03B314440BE61FA887EEC4840A23057E13C314440EF539CEE87EC4840A23057E13C314440000000E07AEC4840000000003A314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""garages""}",384858653,1449509172
3337,,,,,,,,0103000020E61000000100000006000000000000C0C6EB4840000000002231444000000060CAEB4840000000201D314440000000C0C2EB4840000000E019314440000000C0BCEB4840000000401731444000000020B9EB4840000000401C314440000000C0C6EB48400000000022314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,382241582,1524730322
3338,Bakı Slavyan Universiteti,,,,,,,0103000020E6100000010000000900000000000020FCEB48400000008029314440000000E004EC48400000000015314440000000C0F5EB4840000000A011314440000000C0F3EB4840000000801631444000000000FDEB4840000000A01831444000000040F9EB48400000000022314440000000E0EFEB4840000000E01F31444000000060ECEB4840000000A02531444000000020FCEB48400000008029314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""amenity"": ""university"", ""name:az"": ""Bakı Slavyan Universiteti"", ""name:en"": ""Baku Slavic University"", ""name:ru"": ""Бакинский славянский университет"", ""name:tr"": ""Bakü Slavyan Üniversitesi"", ""building"": ""university""}",222091561,1656401896
3339,,,,,,,,0103000020E6100000010000000600000000000060BFEB48400000002029314440000000C0ADEB4840000000A021314440000000A0A9EB48400000004027314440000000C0B7EB4840000000402D31444000000060BBEB4840000000C02E31444000000060BFEB48400000002029314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,346837996,1581083196
3340,,,,,,,,0103000020E6100000010000000B00000000000060D4EB48400000000029314440000000A0CFEB4840000000A032314440000000E0D2EB48400000008033314440000000C0D5EB4840000000802E31444000000000D9EB4840000000602F31444000000080DBEB4840000000C02A314440000000C0E0EB4840000000C02B31444000000020E2EB4840000000602831444000000040D0EB4840000000C023314440000000A0CEEB4840000000802731444000000060D4EB48400000000029314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384854894,1449507338
3341,,,,,,,,0103000020E6100000010000000500000000000060BBEB4840000000C02E314440000000C0B7EB4840000000402D314440000000C0B2EB4840000000003431444000000060B6EB4840000000803531444000000060BBEB4840000000C02E314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,770646340,1581083196
3342,,,,,,,,0103000020E61000000100000005000000000000C00AEC484000000020323144400000002009EC4840000000E035314440000000A018EC4840000000003A314440000000601AEC48400000000036314440000000C00AEC48400000002032314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""apartments""}",994067260,1655857514
3343,,,,,,,,0103000020E6100000010000000500000000000040E0EB4840000000C02B314440000000A0DDEB4840000000202B314440A04747E1D6EB4840A23057E13C31444078468FD6D9EB4840A23057E13C31444000000040E0EB4840000000C02B314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""garages""}",384854902,1449507339
3344,,,,,,,,0103000020E610000001000000060000007A71CB6DC9EB4840A23057E13C31444067679979CCEB4840A23057E13C31444000000020D1EB48400000008036314440000000C0C5EB4840000000A03131444000000060C0EB484000000000393144407A71CB6DC9EB4840A23057E13C314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,192939913,1353940026
3345,,,,,,,,0103000020E610000001000000070000000000002009EC4840000000E035314440000000C00AEC48400000002032314440000000E000EC4840000000A02F3144400000008000EC48400000004030314440558BD421FBEB4840A23057E13C314440795C440006EC4840A23057E13C3144400000002009EC4840000000E035314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""apartments""}",994067257,1655857514
3346,,,,,,,,0103000020E6100000010000000D00000000000060E2EB4840000000E03B31444000000060E6EB4840000000003231444000000060EAEB4840000000003331444000000020F0EB4840000000403431444000000000EFEB4840000000003731444000000060F3EB48400000000038314440000000E0F3EB4840000000A03631444000000040F6EB4840000000403731444000000020F8EB4840000000603231444000000000E2EB4840000000202D3144408F3DFF8DDBEB4840A23057E13C31444088C25C65E6EB4840A23057E13C31444000000060E2EB4840000000E03B314440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,384854896,1644479328
3347,,,,,,,,0103000020E61000000100000007000000000000C096E8484000000000DB3044400000004099E8484000000000CA304440000000809BE8484000000040CA304440000000E09BE8484000000060C7304440000000C092E84840000000A0C63044400000000090E8484000000080DA304440000000C096E8484000000000DB304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,217363951,1654280550
3348,,,,,,,,0103000020E610000001000000050000000000002079E84840000000A0DC304440000000807BE84840000000A0CB304440000000E076E8484000000040CB3044400000008074E8484000000040DC3044400000002079E84840000000A0DC304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,190697012,1482834064
3349,,,,,,,,0103000020E6100000010000000500000000000020E7E8484000000020E030444000000000EAE8484000000080CB30444000000060E4E8484000000020CB30444000000080E1E84840000000C0DF30444000000020E7E8484000000020E0304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,382032179,1480797339
3350,,,,,,,,0103000020E6100000010000000A000000000000E0FFE8484000000040DE304440000000C003E94840000000A0DE3044400000002005E94840000000C0D63044400000008006E9484000000020CE304440000000E0FEE8484000000060CD304440000000A0FEE8484000000020CF30444000000060FEE8484000000060D03044400000000001E94840000000A0D0304440000000C0FEE8484000000020DE304440000000E0FFE8484000000040DE304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,382032208,1448219964
3351,,,,,,,,0103000020E6100000010000000500000000000020CEE8484000000080E430444000000080D5E8484000000020E530444000000040D9E84840000000C0C9304440000000C0D1E8484000000020C930444000000020CEE8484000000080E4304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,217363934,1365889393
3352,,,,,,,,0103000020E61000000100000007000000000000A0F7E8484000000040E130444000000000F8E84840000000E0DD30444000000080F5E84840000000A0DD30444000000040F5E84840000000E0DE30444000000000EDE8484000000040DE304440000000C0ECE8484000000080E0304440000000A0F7E8484000000040E1304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,"{""building"": ""garages""}",382032199,1448219964
3353,,,,,,,,0103000020E61000000100000005000000000000E0FFE8484000000040DE304440000000E0FEE8484000000040E4304440000000C002E94840000000A0E4304440000000C003E94840000000A0DE304440000000E0FFE8484000000040DE304440,2025-02-23 03:14:27.516270,2025-02-23 03:14:27.516270,,382032169,1448219963
